datetime,imports
2019-09-03 00:00:00,7527.33333333333
2019-09-03 01:00:00,6930.33333333333
2019-09-03 02:00:00,7005.83333333333
2019-09-03 03:00:00,7080.58333333333
2019-09-03 04:00:00,7421.66666666667
2019-09-03 05:00:00,7511.66666666667
2019-09-03 06:00:00,8172.66666666667
2019-09-03 07:00:00,7834.66666666667
2019-09-03 08:00:00,6613.58333333333
2019-09-03 09:00:00,5730.08333333333
2019-09-03 10:00:00,5441
2019-09-03 11:00:00,5495.66666666667
2019-09-03 12:00:00,5544.16666666667
2019-09-03 13:00:00,5700.58333333333
2019-09-03 14:00:00,5552.16666666667
2019-09-03 15:00:00,5804.16666666667
2019-09-03 16:00:00,5645.75
2019-09-03 17:00:00,6337.33333333333
2019-09-03 18:00:00,7797.91666666667
2019-09-03 19:00:00,9002.66666666667
2019-09-03 20:00:00,9701.25
2019-09-03 21:00:00,9742.58333333333
2019-09-03 22:00:00,8371
2019-09-03 23:00:00,7860.83333333333
2019-09-04 00:00:00,8099.08333333333
2019-09-04 01:00:00,7810.41666666667
2019-09-04 02:00:00,7398.16666666667
2019-09-04 03:00:00,7464.75
2019-09-04 04:00:00,7692.66666666667
2019-09-04 05:00:00,7731.66666666667
2019-09-04 06:00:00,8381.75
2019-09-04 07:00:00,7976.75
2019-09-04 08:00:00,6252.16666666667
2019-09-04 09:00:00,5239.83333333333
2019-09-04 10:00:00,5153.16666666667
2019-09-04 11:00:00,4959.66666666667
2019-09-04 12:00:00,5059.66666666667
2019-09-04 13:00:00,4814
2019-09-04 14:00:00,4880.16666666667
2019-09-04 15:00:00,4778.66666666667
2019-09-04 16:00:00,5251.91666666667
2019-09-04 17:00:00,5840.25
2019-09-04 18:00:00,6557.41666666667
2019-09-04 19:00:00,7177.75
2019-09-04 20:00:00,8066.66666666667
2019-09-04 21:00:00,8705.5
2019-09-04 22:00:00,7988.91666666667
2019-09-04 23:00:00,7126.75
2019-09-05 00:00:00,6522.75
2019-09-05 01:00:00,5976.66666666667
2019-09-05 02:00:00,5657.08333333333
2019-09-05 03:00:00,5811.91666666667
2019-09-05 04:00:00,5917.91666666667
2019-09-05 05:00:00,6391.25
2019-09-05 06:00:00,7196.25
2019-09-05 07:00:00,7284.83333333333
2019-09-05 08:00:00,6347.83333333333
2019-09-05 09:00:00,5807.16666666667
2019-09-05 10:00:00,5072
2019-09-05 11:00:00,4657.33333333333
2019-09-05 12:00:00,4318.91666666667
2019-09-05 13:00:00,4972
2019-09-05 14:00:00,4158.08333333333
2019-09-05 15:00:00,4059.16666666667
2019-09-05 16:00:00,4110.41666666667
2019-09-05 17:00:00,5112.33333333333
2019-09-05 18:00:00,6899.5
2019-09-05 19:00:00,7422
2019-09-05 20:00:00,8268.58333333333
2019-09-05 21:00:00,8622.83333333333
2019-09-05 22:00:00,7570.08333333333
2019-09-05 23:00:00,7458.16666666667
2019-09-06 00:00:00,6868.5
2019-09-06 01:00:00,6572.08333333333
2019-09-06 02:00:00,6565.66666666667
2019-09-06 03:00:00,6474.33333333333
2019-09-06 04:00:00,6600.25
2019-09-06 05:00:00,6810.5
2019-09-06 06:00:00,7582.33333333333
2019-09-06 07:00:00,6931.08333333333
2019-09-06 08:00:00,5689.83333333333
2019-09-06 09:00:00,4869.25
2019-09-06 10:00:00,4882.33333333333
2019-09-06 11:00:00,4700.33333333333
2019-09-06 12:00:00,4895.16666666667
2019-09-06 13:00:00,4637.58333333333
2019-09-06 14:00:00,4644.58333333333
2019-09-06 15:00:00,5017.58333333333
2019-09-06 16:00:00,5386.91666666667
2019-09-06 17:00:00,6284.91666666667
2019-09-06 18:00:00,7995.16666666667
2019-09-06 19:00:00,8684.91666666667
2019-09-06 20:00:00,8917.33333333333
2019-09-06 21:00:00,8411.16666666667
2019-09-06 22:00:00,7398.58333333333
2019-09-06 23:00:00,7426.25
2019-09-07 00:00:00,7350.83333333333
2019-09-07 01:00:00,6935.08333333333
2019-09-07 02:00:00,7023.75
2019-09-07 03:00:00,7129.66666666667
2019-09-07 04:00:00,6883.58333333333
2019-09-07 05:00:00,6928
2019-09-07 06:00:00,7338.25
2019-09-07 07:00:00,6674.33333333333
2019-09-07 08:00:00,5318
2019-09-07 09:00:00,4513.33333333333
2019-09-07 10:00:00,4697.16666666667
2019-09-07 11:00:00,5090.16666666667
2019-09-07 12:00:00,5234.75
2019-09-07 13:00:00,5064.91666666667
2019-09-07 14:00:00,4780.33333333333
2019-09-07 15:00:00,5517.58333333333
2019-09-07 16:00:00,5321
2019-09-07 17:00:00,6376.33333333333
2019-09-07 18:00:00,9287
2019-09-07 19:00:00,10075.1666666667
2019-09-07 20:00:00,9855.08333333333
2019-09-07 21:00:00,9131.5
2019-09-07 22:00:00,8089.91666666667
2019-09-07 23:00:00,7290.91666666667
2019-09-08 00:00:00,8077.58333333333
2019-09-08 01:00:00,8658.58333333333
2019-09-08 02:00:00,8806.58333333333
2019-09-08 03:00:00,8887.16666666667
2019-09-08 04:00:00,9109.83333333333
2019-09-08 05:00:00,9159
2019-09-08 06:00:00,9201.5
2019-09-08 07:00:00,7073.66666666667
2019-09-08 08:00:00,4051.91666666667
2019-09-08 09:00:00,2477.16666666667
2019-09-08 10:00:00,1690.08333333333
2019-09-08 11:00:00,1921.33333333333
2019-09-08 12:00:00,2105.5
2019-09-08 13:00:00,2833.91666666667
2019-09-08 14:00:00,3657
2019-09-08 15:00:00,4827.41666666667
2019-09-08 16:00:00,5524.58333333333
2019-09-08 17:00:00,7238.5
2019-09-08 18:00:00,9240.16666666667
2019-09-08 19:00:00,10150.6666666667
2019-09-08 20:00:00,10495
2019-09-08 21:00:00,9795.41666666667
2019-09-08 22:00:00,8568.08333333333
2019-09-08 23:00:00,7731.5
2019-09-09 00:00:00,7543
2019-09-09 01:00:00,7427.25
2019-09-09 02:00:00,7262.41666666667
2019-09-09 03:00:00,6976.16666666667
2019-09-09 04:00:00,6919.83333333333
2019-09-09 05:00:00,7378.75
2019-09-09 06:00:00,9012.83333333333
2019-09-09 07:00:00,7954.75
2019-09-09 08:00:00,5609.66666666667
2019-09-09 09:00:00,5067.41666666667
2019-09-09 10:00:00,4361.5
2019-09-09 11:00:00,4538.08333333333
2019-09-09 12:00:00,5229.5
2019-09-09 13:00:00,5099.58333333333
2019-09-09 14:00:00,5256.5
2019-09-09 15:00:00,5800.58333333333
2019-09-09 16:00:00,6210.75
2019-09-09 17:00:00,7352.66666666667
2019-09-09 18:00:00,9146.66666666667
2019-09-09 19:00:00,10002.6666666667
2019-09-09 20:00:00,9994.08333333333
2019-09-09 21:00:00,9690.16666666667
2019-09-09 22:00:00,7998
2019-09-09 23:00:00,7570.75
